"Date","ID","Kax.out","MC.out","MC2.out","pc.out","ratio.hr.out","ratio.mhr.out","Fd.hr.out","Vc.mhr.out","Vc.hr.out","Fd.mhr.out","Kax.mid","MC.mid","MC2.mid","pc.mid","ratio.hr.mid","ratio.mhr.mid","Fd.hr.mid","Vc.mhr.mid","Vc.hr.mid","Fd.mhr.mid","Kax.inn","MC.inn","MC2.inn","pc.inn","ratio.hr.inn","ratio.mhr.inn","Fd.hr.inn","Vc.mhr.inn","Vc.hr.inn","Fd.mhr.inn","Tmean","Hour","DOY"
2017-12-16 02:30:00,11,1.01670980426999,0.949967104977238,0.531981578787253,2896746.96248829,0.856448254870551,0.76525261942658,-4.58441640500192,-17.5685302175421,-9.99658286317616,-8.05689896672171,1.10956092492209,0.622655543928481,0.34868710459995,2130209.47143699,0.845300893351224,0.86044288462476,-3.8659459380704,-9.69053550591325,-10.860819020373,-3.44937949030713,0.851185694518423,0.408794002940887,0.228924641646897,1629362.85136732,0.829567305540747,0.873100839994388,-3.49760479058117,-8.73301742650986,-12.1071950885214,-2.52285053341121,-4.117,2,350
2017-12-16 02:45:00,12,0.825487846364326,0.80749347808491,0.45219634772755,2563085.12619661,0.898855162611376,0.770509701072672,-2.83093943810688,-17.0976516779296,-6.83936237300432,-7.07703639525146,0.964254659884393,0.557011790294313,0.311926602564815,1976477.05192606,0.867254285477487,0.858417624273469,-3.07632595856614,-9.84546366323863,-9.17299791817508,-3.30184915678758,0.769690502974492,0.352094760549579,0.197173065907764,1496577.76162627,0.873731776193673,0.900121451378647,-2.35475994682441,-6.74804855473689,-8.68576708779079,-1.8294336349701,-4.262,2,350
2017-12-16 03:00:00,13,0.858585452108475,0.881666440233503,0.493733206530762,2736792.26971165,0.87036925180745,0.75366614386458,-3.90755199767873,-18.6234138800174,-8.93810009527135,-8.14177032420562,0.999284922941128,0.577869435021828,0.323606883612224,2025323.98726632,0.877865371410301,0.848832260821554,-2.86427067646358,-10.5853905709965,-8.37730125004843,-3.61923522939372,0.813489064292262,0.389302411628625,0.21800935051203,1583715.10384131,0.837623163033793,0.859082985357927,-3.2420158114407,-9.79451145850448,-11.4650460616977,-2.76963222327489,-4.43666666666667,3,350
2017-12-16 03:15:00,14,0.798176440567686,0.850279546781324,0.476156546197541,2663286.67619812,0.880596966752975,0.736683014516867,-3.4932574453703,-20.2142183287282,-8.17449205043714,-8.63826990637225,0.948711813056283,0.583793649913514,0.326924443951568,2039198.02460546,0.883332046183963,0.824632863159698,-2.74058728760381,-12.5047732500045,-7.97223827503568,-4.29872031179064,0.785097446286348,0.376401473159759,0.210784824969465,1553502.1380223,0.846612935518092,0.870974635504986,-2.9986428694339,-8.89257641094878,-10.7583058226672,-2.47861152909452,-4.6064,3,350
2017-12-16 03:30:00,15,0.893083234465615,0.795078428823532,0.445243920141178,2534010.0740304,0.855204350943529,0.754906558858337,-4.13808657692,-18.5093326599065,-10.0922722832643,-7.58929395461492,0.993389736867363,0.516893451838386,0.289460333029496,1882523.11272935,0.889398647460439,0.852946884979089,-2.42944902351081,-10.2664070577442,-7.52649005837164,-3.31385711107911,0.80786743854064,0.344488199501983,0.192913391721111,1478763.80417768,0.85195015449443,0.882714125295655,-2.7795038977792,-8.01786152358784,-10.3434883534464,-2.15456107215906,-4.803,3,350
2017-12-16 03:45:00,16,0.907455179279044,0.842180556502028,0.471621111641135,2644319.48888323,0.862326644517369,0.745984461209805,-4.05547483234199,-19.3362049710617,-9.54686525128154,-8.21395196738744,0.992890333616932,0.525644070891865,0.294360679699444,1903016.36250308,0.880020587439891,0.829806605993445,-2.67495622533784,-12.0879969784975,-8.21721781158684,-3.93501346938893,0.805123655632763,0.34123314080108,0.191090558848605,1471140.71710486,0.854514958391117,0.865899158524655,-2.71591325232169,-9.27553365758113,-10.1453849682494,-2.48305459692452,-4.96586666666667,3,350
2017-12-16 04:00:00,17,0.885742866316121,0.748013250817717,0.418887420457921,2423787.19235503,0.877879223835803,0.764844197734819,-3.31085184245849,-17.605311964696,-8.37627070294286,-6.95877456955772,1.01656558394492,0.503135166763492,0.281755693387555,1850302.30974676,0.869977762021723,0.85002757681902,-2.85591592556288,-10.492511088386,-8.96756146462524,-3.34156945950957,0.810591950268166,0.326570861242428,0.18287968229576,1436802.83136087,0.850249645441823,0.875607418632119,-2.75605835205755,-8.54556402356167,-10.4752750362685,-2.24834889954064,-5.14,4,350
2017-12-16 04:15:00,18,0.859151657122277,0.759868638309854,0.425526437453518,2451551.56143061,0.888257924212133,0.762680522831286,-3.03626700355406,-17.800653414111,-7.61000699690045,-7.10216647960779,0.965456661475769,0.490186863048683,0.274504643307262,1819978.41831097,0.888180242762058,0.864321472045502,-2.39446167913647,-9.39517603638307,-7.61569936690478,-2.95394919153743,0.804896883143757,0.333284437626943,0.186639285071088,1452525.49016729,0.860554152781817,0.889500647374973,-2.56774094558064,-7.51902891738693,-9.68203775041613,-1.99409658585038,-5.3098,4,350
2017-12-16 04:30:00,19,0.882640605847162,0.8176568778839,0.457887851614984,2586886.99545386,0.851957610600013,0.711640381172207,-4.31408893714965,-22.6645749715869,-10.3429112938075,-9.45352709431651,1.00707273536649,0.514064306129803,0.28787601143269,1875897.47981151,0.881141085083437,0.846194705018413,-2.61838981235001,-10.7909599619856,-8.13419092418017,-3.47360172551983,0.825583817060984,0.335949260045301,0.188131585625369,1458766.29108529,0.858621385071399,0.868416250300692,-2.61515761139027,-9.08524546990055,-9.82985444012633,-2.41706008839477,-5.493,4,350
2017-12-16 04:45:00,20,0.902721023852432,0.769046525441742,0.430666054247376,2473045.43886252,0.856901785031714,0.73324592302563,-4.00324147353915,-20.5429247015143,-9.9617403474179,-8.25541374145634,1.00778228656837,0.49180749817096,0.275412198975738,1823773.81611654,0.890565806159364,0.843377367352398,-2.34337250730188,-11.0114979570372,-7.44117950336184,-3.46773539935085,0.821875100339565,0.326118989161078,0.182626633930203,1435744.58309611,0.857517144706153,0.87770959067238,-2.60711394474544,-8.38889196625528,-9.91450449417069,-2.20593951407721,-5.66386666666667,4,350
2017-12-16 05:00:00,21,0.877622177928433,0.7672143415676,0.429640031277856,2468754.61080399,0.873876329374809,0.748691561201932,-3.48114453138344,-19.0837603745855,-8.67494787871047,-7.65806653769726,1.01611437468544,0.484095558469951,0.271093512743172,1805713.07029195,0.882558903508532,0.833208228533158,-2.50917346990583,-11.8159175636017,-8.02932856589767,-3.69248644265303,0.824238140277371,0.318288632843537,0.178241634392381,1417406.51502894,0.875170432300148,0.888924803819591,-2.23465355018958,-7.56116538509598,-8.57819347661952,-1.96971368358946,-5.879,5,350
2017-12-16 05:15:00,22,0.953851473571607,0.725663134717249,0.406371355441659,2371445.00845702,0.874521410353258,0.747913672837074,-3.34937135520707,-19.1561601596589,-8.62669466953437,-7.43750608690358,1.0303832383978,0.444858562201129,0.249120794832632,1713823.16399007,0.917689620748085,0.876550469348465,-1.65035355320456,-8.47521929070997,-5.49758106192578,-2.54422956443163,0.853836938367221,0.299300938741135,0.167608525695036,1372938.85445664,0.862640186966506,0.86731986263774,-2.42407237897355,-9.16804136803042,-9.52299238225353,-2.33371979704034,-6.133,5,350
2017-12-16 05:30:00,23,0.928162444955942,0.724412470520444,0.405670983491449,2368516.05296124,0.894998040431668,0.734211131111546,-2.76101752744928,-20.4503807758801,-7.11851206308223,-7.93197500613192,1.0592930675321,0.465251303553657,0.260540729990048,1761581.33281838,0.892059510100355,0.851942055495064,-2.24799283213514,-10.3441151770259,-7.33220920695011,-3.17141752456992,0.860918862052389,0.308591240997336,0.172811094958508,1394695.99911648,0.853919865042673,0.871556378523263,-2.6238759315577,-8.84886947753705,-10.1912786142262,-2.27825541058156,-6.341,5,350
2017-12-16 05:45:00,24,0.942070333042399,0.741152380485609,0.415045333071941,2407719.58290686,0.876203307338775,0.726929759250809,-3.34190328320004,-21.1531362825255,-8.50110359636993,-8.31559512140704,1.06367697550682,0.446249829153907,0.249899904326188,1717081.39989212,0.883415949813462,0.842430255431774,-2.39485338369021,-11.0858605865099,-7.96604655329911,-3.3327712258631,0.864388459440733,0.300481851550071,0.16826983686804,1375704.45778214,0.880421797942132,0.882270575382915,-2.08714879726194,-8.05063577955491,-8.18747310808787,-2.05226625634881,-6.5594,5,350
2017-12-16 06:00:00,25,0.570594607065047,0.443934376758062,0.248603250984515,1711658.79561724,1.52503051983102,0.996552748380305,8.22174666745723,-0.219613237565463,27.4143676248735,-0.0658634344147733,1.09628052125956,0.465724523985094,0.260805733431653,1762689.57721117,1.13836646922228,0.901070441726316,2.52029110548794,-6.6797219081491,8.21637908577361,-2.04893707270519,1.08502359424993,0.360088418491523,0.201649514355253,1515298.26903367,0.951474619565944,0.89839051937769,-0.868296820724055,-6.87290925541545,-3.17345573724334,-1.88051315339476,-6.91393333333333,6,350
