"Date","ID","Kax.out","MC.out","MC2.out","pc.out","ratio.hr.out","ratio.mhr.out","Fd.hr.out","Vc.mhr.out","Vc.hr.out","Fd.mhr.out","Kax.mid","MC.mid","MC2.mid","pc.mid","ratio.hr.mid","ratio.mhr.mid","Fd.hr.mid","Vc.mhr.mid","Vc.hr.mid","Fd.mhr.mid","Kax.inn","MC.inn","MC2.inn","pc.inn","ratio.hr.inn","ratio.mhr.inn","Fd.hr.inn","Vc.mhr.inn","Vc.hr.inn","Fd.mhr.inn","Tmean","Hour","DOY"
2017-12-16 02:30:00,11,0.378497229616626,0.383614766555593,0.214824269271132,1570395.09409188,1.25331856768639,1.14947733491434,3.22184169517308,7.06501683343101,11.4660263856868,1.98520089221687,0.481485967123079,0.439759966694506,0.246265581348924,1701882.6612012,1.27735862885549,0.955780582413656,3.71406502345266,-2.30591967792943,12.4383706358279,-0.688541600297704,0.80126205290143,0.475244494471679,0.26613691690414,1784984.58649311,1.01051782078607,0.833801338095251,0.16477020130894,-9.36876947935942,0.531988121304602,-2.90174530466108,-4.965,2,350
2017-12-16 02:45:00,12,0.380640788819542,0.396989910468409,0.222314349862309,1601718.61112418,1.21735522794,1.07316656396767,2.84630398402666,3.58369540884093,9.98056336026303,1.02201510591414,0.485964607948509,0.442292925640959,0.247684038358937,1707814.64841707,1.21129430509708,0.90107966497872,2.91199743344393,-5.33197491460871,9.72637908456412,-1.59634917902481,0.794080633426325,0.45871350246811,0.256879561382142,1746270.32570012,1.03329520178659,0.840684162181638,0.506743205917962,-8.93768507618203,1.66395605093419,-2.7218935178287,-5.145,2,350
2017-12-16 03:00:00,13,0.363235922421688,0.398951507568157,0.223412844238168,1606312.51460402,1.2174812288763,1.13722112710026,2.85395038005757,6.52142098105494,9.98583552560342,1.86382119349723,0.47084711227549,0.439566460311881,0.246157217774654,1701429.4847336,1.29515967083379,0.94881821485393,3.92526375583622,-2.67984885994087,13.1483454297827,-0.800033255683851,0.800959542137087,0.476075188082207,0.266602105326036,1786930.00447348,1.02306200019939,0.80286969502737,0.359187903786462,-11.3631465996989,1.15872356733728,-3.52241459707541,-5.32353333333333,3,350
2017-12-16 03:15:00,14,0.351341164549689,0.399669789833512,0.223815082306767,1607994.6742069,1.20400411238453,1.12868791078648,2.69410353313712,6.13961007133825,9.41911539222589,1.75608265707506,0.45870269338328,0.445563830971987,0.249515745344312,1715474.84702991,1.25497330365481,0.954889790760991,3.46485581430599,-2.3535890461678,11.5334692858672,-0.707059297508523,0.769940680968341,0.480679273019156,0.269180392890728,1797712.40306902,1.03336907925219,0.833473405455919,0.519335228578041,-9.38941973617822,1.66758421684298,-2.9241440376156,-5.47593333333333,3,350
2017-12-16 03:30:00,15,0.37794033123548,0.368934441355689,0.206603287159186,1536014.94689971,1.22829186142655,1.08912043391891,2.88447143997651,4.33140492355327,10.4363685344196,1.19714187514152,0.488799420613849,0.419565329850165,0.234956584716092,1654588.4372827,1.24489902426102,0.941963527039547,3.2504646045241,-3.05105741123347,11.1216594479537,-0.891715320721319,0.794148456659054,0.428719611591205,0.240082982491075,1676027.03277767,1.03609915648684,0.82380513039917,0.531676583602538,-10.00287783554,1.80146827307386,-2.9522007094351,-5.6762,3,350
2017-12-16 03:45:00,16,0.391647117469601,0.413932644479003,0.231802280908242,1641397.13875827,1.2215072087308,1.07983410204807,2.9497261615578,3.8975432271879,10.1540345893839,1.13222829032495,0.499938969625392,0.45659141814948,0.255691194163709,1741300.57399263,1.22862816143051,0.92674444528866,3.17560079679306,-3.88643025845433,10.450327014843,-1.18099184914489,0.826612498960657,0.454775777222886,0.254674435244816,1737048.48819382,1.04241255822135,0.837486035901356,0.639874165272194,-9.13743822551181,2.10966294124155,-2.77144303148005,-5.83706666666667,3,350
2017-12-16 04:00:00,17,0.37124439490688,0.365549373755241,0.204707649302935,1528087.38938487,1.23137897526801,1.11912967068455,2.90863604323421,5.70859261003948,10.5643751153674,1.57171797104668,0.483611412287044,0.410473222063452,0.229865004355533,1633295.44821484,1.26651613418724,0.929217083993874,3.47347607880138,-3.74963495692791,12.001794186466,-1.08519335732432,0.804650689357926,0.419297725754211,0.234806726422358,1653961.7298983,1.01659862507971,0.824088841468349,0.244506529743422,-9.98474697088012,0.836834033154529,-2.91734768842179,-6.0206,4,350
2017-12-16 04:15:00,18,0.34688672244898,0.359740898104981,0.201454902938789,1514484.40409002,1.21037773245668,1.09596248261717,2.64965726572784,4.64869374605393,9.68783991611663,1.27143359789463,0.461471872006336,0.410774038393574,0.230033461500401,1633999.93599468,1.24293658885047,0.944924516956422,3.19648057044276,-2.89033101932148,11.0411012796828,-0.836772230539174,0.777639796384026,0.423198617406578,0.236991225747684,1663097.30607681,1.02936368996219,0.833513970256743,0.431444464630244,-9.38686477592501,1.47048039263218,-2.7541413459829,-6.1948,4,350
2017-12-16 04:30:00,19,0.390844379349162,0.413823001327976,0.231740880743666,1641140.36327001,1.17138532248841,1.08257782252455,2.33042184115373,4.02612216014552,8.02311260581333,1.16944177130928,0.500747068212664,0.44610246364903,0.249817379643457,1716736.28166894,1.23029072418106,0.913945959956683,3.16195355610735,-4.60134138423,10.5192835533459,-1.38310063408285,0.818964623635058,0.451138497804208,0.252637558770356,1728530.27077763,1.01771318033986,0.828683937217087,0.269682020273182,-9.69218660169846,0.892497134861477,-2.92864633567299,-6.3678,4,350
2017-12-16 04:45:00,20,0.379946211106123,0.392181618735846,0.219621706492074,1590457.97654985,1.21274320326633,1.05046054983195,2.77641520659603,2.49971092140689,9.78724730989605,0.709110048467958,0.487994220998309,0.414882976492474,0.232334466835785,1643622.74030725,1.2752126972735,0.944093361736257,3.59197470358964,-2.93538903055887,12.3522163630359,-0.853599292068306,0.808358946954352,0.416284683489535,0.23311942275414,1646905.42595781,1.05648778106115,0.830357200556078,0.812486080797274,-9.58616130704228,2.78979026376829,-2.79183088829367,-6.5844,4,350
