"Date","ID","Kax.out","MC.out","MC2.out","pc.out","ratio.hr.out","ratio.mhr.out","Fd.hr.out","Vc.mhr.out","Vc.hr.out","Fd.mhr.out","Kax.mid","MC.mid","MC2.mid","pc.mid","ratio.hr.mid","ratio.mhr.mid","Fd.hr.mid","Vc.mhr.mid","Vc.hr.mid","Fd.mhr.mid","Kax.inn","MC.inn","MC2.inn","pc.inn","ratio.hr.inn","ratio.mhr.inn","Fd.hr.inn","Vc.mhr.inn","Vc.hr.inn","Fd.mhr.inn","Hour","DOY","Vc","Tmaxup","Tmaxdown"
2015-05-04 08:15:00,130,0.633479461173604,0.508750641245334,0.284900359097387,1863453.30174527,0.971743429209942,1.01922760764319,-0.551209565337536,1.14074323379823,-1.72127730309975,0.365303476047298,0.678842261847336,0.452895330922255,0.253621385316463,1732644.63339345,1.03758697522304,0.985350970908126,0.668554308785876,-0.885442757568274,2.20851521575067,-0.268038257800415,0.859383540187341,0.609908122016142,0.34154854832904,2100356.02911204,1.03308087897329,0.954582834739355,0.68572099292536,-2.79463974112238,1.94831535693996,-0.983589813284093,8,124,49.6978177359828,45.4408817635271,28.5771543086172
2015-05-04 08:30:00,131,0.523237357861957,0.448066757678159,0.250917384299769,1721336.50114164,0.997319733617421,0.94837745965241,-0.0484705812089044,-3.18829663434711,-0.160923621661604,-0.960322601104312,0.583345483980205,0.399814330815297,0.223896025256566,1608333.17762296,1.14181337318676,1.05509379697459,2.26775772392712,3.20830346910358,7.92727037818233,0.917800784591137,0.718955681609529,0.535390362393023,0.299818602940093,1925841.39749547,1.16796842613653,1.08908603868422,3.05051498818499,5.10189296140815,9.2837337275186,1.67641612778687,8,124,49.6978177359828,44.0521042084168,28.1803607214429
2015-05-04 08:45:00,132,0.377995299918069,0.301997745940399,0.169118737726623,1379254.56117274,1.11974692654031,1.07793158125675,1.72655657217478,4.48716325694503,6.76033398611156,1.14599977273546,0.478973191699152,0.317384708707707,0.177735436876316,1415289.59701675,1.25413950884487,1.14536945200543,3.53183681246931,8.11335497473827,13.5724766951332,2.11126137226573,0.563773371144867,0.392156717178306,0.219607761619851,1590399.65909422,1.44613653567402,1.24556879555172,6.34470309660792,13.1571383013654,22.3665709800815,3.73227242555477,8,124,49.6978177359828,36.7114228456914,35.5210420841683
2015-05-04 09:00:00,133,0.420321079442467,0.330165687650393,0.18489278508422,1445221.62722221,1.15088766699873,1.19315897250635,2.21980189067063,10.5646927108816,8.40106512936861,2.79149423231907,0.433686445127907,0.264034331798034,0.147859225806899,1290347.28232445,1.40960625354569,1.30677495624349,5.05452657345705,16.0753326215132,20.75867615734,3.91418004196139,0.496860676527516,0.319405902985348,0.178867305671795,1420023.07231945,1.66841483657066,1.44353679817081,8.26201895201876,22.2530055503305,31.6729191363174,5.80479345162077,9,124,49.6978177359828,43.8537074148297,25.4028056112224
2015-05-04 09:15:00,134,0.396074661125288,0.338087373534822,0.189328929179501,1463773.58182867,1.11380242025523,1.06822961061747,1.71823227402782,3.94727417414541,6.44225492181976,1.05278880807426,0.423356373488966,0.267839794470831,0.149990284903666,1299259.37146713,1.47112265527808,1.38396036450897,5.73822013433751,19.6134889245017,23.4516286448664,4.79909172857461,0.483264731345045,0.252441466206643,0.14136722107572,1263197.71853866,2.06381958409393,1.97707996667918,11.2516471157998,43.6692732962775,46.9103396085081,10.4742633933952,9,124,49.6978177359828,38.6953907815631,32.5450901803607
2015-05-04 09:30:00,135,0.382461291133026,0.312834154440972,0.175187126486944,1404632.5629684,1.19143478406314,1.1581020061435,2.71157990515987,8.77531207959256,10.4777761438904,2.27099334532021,0.388908270729882,0.217588695732351,0.121849669610117,1181575.31830951,1.6127410497638,1.44246213631503,6.73219315572845,22.2060230165511,29.4079214917624,5.08350228729528,0.461907245836676,0.180380448158684,0.101013050968863,1094436.57915178,2.18304617042053,2.24019835651401,11.144293876913,53.3727295540277,51.2956843430601,11.5955443577888,9,124,49.6978177359828,30.9579158316633,18.4589178356713
2015-05-04 09:45:00,136,0.344678212099551,0.27413536829968,0.153515806247821,1314003.10172839,1.22695010234559,1.22511523345957,3.02076355676316,12.1564635085723,12.2467930065314,2.99848310706585,0.376552045465061,0.198166894889258,0.110973461137985,1136091.01447905,1.70624886710362,1.58602617993643,7.39614751023264,28.3069958941446,33.1913173818842,6.3077555734173,0.554975703886133,0.170692142228072,0.0955875996477204,1071747.34172677,2.10052994513327,2.73925591449493,10.3400032115442,70.984260884151,48.2686639486129,15.2060866298808,9,124,49.6978177359828,31.5531062124249,31.3547094188377
2015-05-04 10:00:00,137,0.364809340667093,0.327879402195133,0.183612465229274,1439867.32958883,1.11002767455192,1.07603606261331,1.64416255635473,4.38206856463394,6.23943032432853,1.15472610139702,0.426248265429091,0.232663089236014,0.130291329972168,1216878.34194361,1.82482445505169,1.7422743265735,8.84494070451435,34.6227886874468,37.8552200635259,8.08967726119392,0.82109875672936,0.233669727208637,0.130855047236836,1219235.80754445,2.27683281612301,3.04538851487336,12.7971710805939,81.4378192124896,54.6963638507887,19.0538023283549,10,124,49.6978177359828,24.4108216432866,19.0541082164329
2015-05-04 10:15:00,138,0.278675102467636,0.193611446903072,0.10842241026572,1125422.51973124,1.14049807073326,1.13807343887923,1.7398700850158,7.73098531408265,7.85830668626717,1.71168046917476,0.338782432672648,0.13190662037784,0.0738677074115906,980914.752395272,1.57994504643779,1.67600431812332,5.66864817693737,31.9788016743972,28.0550340642415,6.46146340072586,0.670690853413331,0.148866233290127,0.0833650906424709,1020632.80906681,1.53214048796522,2.58163587766031,5.4032610047019,65.5093715337324,26.055744817262,13.5848825329392,10,124,49.6978177359828,23.0220440881764,22.625250501002
2015-05-04 10:30:00,139,0.290901406844529,0.189713392794658,0.106239499965009,1116293.58885367,1.32015443774894,1.2790196512874,3.67688834211856,14.765502043228,16.6992543517251,3.25110937199805,0.332785181266103,0.116013476546251,0.0649675468659006,943694.280993196,1.83729950799995,1.87613960011275,7.55536574602118,39.8344789662838,38.338391867124,7.85020036666027,0.627038227980397,0.11445905836623,0.0640970726850889,940053.957969042,1.93296566854532,2.93769622836026,8.25694011930107,77.7851127543515,42.0023044203165,15.2912328751919,10,124,49.6978177359828,24.0140280561122,23.0220440881764
2015-05-04 10:45:00,140,0.298470022578372,0.269637986624944,0.150997272509968,1303470.59363669,1.30072348299682,1.15626735442054,3.87283671309961,8.68034031094905,15.7915673948176,2.12882862086726,0.391039743849351,0.187376548184465,0.1049308669833,1110820.88572416,1.91091411541495,1.74472462750247,9.03341978807718,34.7196682353091,41.1639179586181,7.61922950064215,0.839168600169756,0.187645976010572,0.10508174656592,1111451.86413868,1.74958628775488,2.90838212176489,7.66432296295294,76.7863828258465,34.9117105759749,16.8572558440957,10,124,49.6978177359828,20.2444889779559,17.6653306613226
2015-05-04 11:00:00,141,0.569815749949908,0.514938864529498,0.288365764136519,1877945.62561892,1.10763561342165,1.09215458831127,1.96865920726297,5.26990717515246,6.11055610162774,1.69782440570695,0.365859111545818,0.16356217282873,0.0915948167840885,1055049.52379106,2.02051235853736,1.91205222347744,9.60233497614103,41.2072746371536,45.2979295732673,8.73519073051198,0.633956787784647,0.127015763250438,0.0711288274202451,969460.756271465,2.05002573723555,3.21530460651373,9.30375912530395,87.1519166017648,46.3979732011942,17.4757728285969,11,124,49.6978177359828,27.5851703406814,28.3787575150301
2015-05-04 11:15:00,142,0.366646535036328,0.302663943337955,0.169491808269255,1380814.74218202,1.32156197463631,1.28779806724075,4.2851049860217,15.1821039525017,16.7646189913507,3.88060768805597,0.427407383143875,0.195467205121292,0.109461634867924,1129768.55701766,1.99890536234637,2.03004953010675,9.87603141814702,45.6539795040308,44.4891969128506,10.1345982223161,0.835202661801001,0.176935646367157,0.0990839619656079,1086369.12894017,2.10538994611879,3.03299385643304,10.4732647261495,81.018692249396,48.4479313882541,17.5142712470914,11,124,49.6978177359828,21.0380761523046,19.0541082164329
2015-05-04 11:30:00,143,0.771324760547826,0.570575559332291,0.319522313226083,2008242.31391148,1.04307254511857,1.04634105869087,0.857092166749618,2.71062856653772,2.52367126927898,0.92058682112389,0.574551218146885,0.265526656394263,0.148694927580788,1293842.18714285,2.10165490660695,1.86725266247549,11.7856442498207,39.4932332862763,48.3101709990732,9.63468330087592,1.12193736204424,0.233216159611944,0.130601049382688,1218173.5885184,2.09251999861578,3.68826686201488,11.217281583357,102.778007263139,47.9729260289574,24.0320935886011,11,124,49.6978177359828,21.6332665330661,21.2364729458918
2015-05-04 11:45:00,144,1.69064702934988,0.93521428167828,0.523719997739837,2862197.030548,0.289195966846416,0.819659594381583,-47.563700854052,-12.150557548893,-104.77235392606,-5.51601126451111,0.301204701471955,0.0651531211611534,0.0364857478502459,824583.397509728,1.92250543135885,1.99107096580346,7.53553526610412,44.1952332478374,41.605050724292,8.00467089776496,0.556069617180003,0.0765665023750332,0.0428772413300186,851312.623242138,2.66368016069318,3.41386421028626,12.62753780503,93.7593729598551,68.3678571521618,17.3173487650994,11,124,49.6978177359828,23.2204408817635,35.3226452905812
2015-05-04 12:00:00,145,0.583960403373334,0.443368688075535,0.2482864653223,1710333.99797786,1.09548610352561,1.11086321001192,1.63406124018385,6.2843823930315,5.4517940197474,1.88361219256453,0.411338598686184,0.168183493364144,0.0941827562839204,1065872.28677936,1.62045545358811,1.64414635330423,6.34403997464666,30.6902729539626,29.7240780407613,6.55025593008331,0.665599402926114,0.108443445220489,0.0607283293234739,925965.873230768,1.55283141021008,2.71473008157414,5.24224890126418,70.1368740512242,26.9252302428196,13.6554060120316,12,124,49.6978177359828,25.2044088176353,93.4529058116233
2015-05-04 12:15:00,146,0.531233362761585,0.363171371253534,0.203375967901979,1522518.29776608,1.23017126591955,1.17342854919793,3.40618204397058,9.5634432916929,12.4050982303594,2.62592268225446,0.459449266956641,0.175463527893171,0.0982595756201759,1082921.54524358,1.87767544377871,1.80917239480184,8.60556390486881,37.2471066363667,39.8933902554336,8.03472340601735,0.823360688987395,0.149941993444045,0.0839675163286655,1023152.15328648,1.75593333078991,2.88491931265698,7.30353156498558,75.9855826011226,35.1620762992855,15.7830014441552,12,124,49.6978177359828,21.434869739479,17.2685370741483
2015-05-04 12:30:00,147,0.34369077937598,0.294953479873534,0.165173948729179,1362757.45358543,1.56544572393428,1.44796185629565,6.95050919050133,22.4462305999257,27.4521777536044,5.68307306899948,0.409995446162208,0.183764624772179,0.10290818987242,1102362.05004646,2.28913398763228,2.09506697846626,12.0379085516158,48.0670020007969,55.1395203045137,10.4938557905547,0.846179004280617,0.164069358679913,0.0918788408607512,1056237.31247966,2.21156971779189,3.51513185235449,11.1022184284773,97.1023000880696,52.334192951745,20.5993612336646,12,124,49.6978177359828,21.0380761523046,13.8957915831663
2015-05-04 12:45:00,148,0.215777027881766,0.23381338546973,0.130935495863049,1219572.24369927,1.37219131591216,1.19130976862536,4.46569750965611,10.4714698541168,19.0831544535927,2.45045529363018,0.320384710199893,0.166678216125015,0.0933398010300082,1062347.04790749,1.97012449679034,1.7186281891012,9.24397742531827,33.6847354601993,43.4073197638863,7.17346603903796,0.737300064936239,0.17217229049626,0.0964164826779058,1075213.730559,1.77047825352002,2.82569515208162,7.67151584643352,73.9584424012838,35.7343399188296,15.8775386406402,12,124,49.6978177359828,21.6332665330661,22.8236472945892
2015-05-04 13:00:00,149,0.876622176827859,0.677541359269952,0.379423161191173,2258747.66010149,1.15989744859167,1.19340818617984,3.30927846355136,10.5772465922815,8.86812220767608,3.94706495149687,0.663691656428343,0.324642161477162,0.181799610427211,1432285.9708066,2.28283974194918,1.97171613523153,14.4144271377547,43.4672916076192,54.9128465254399,11.410009631595,1.45840912820458,0.283844397170713,0.158952862415599,1336740.87062204,1.39039858483889,3.39703195499548,4.96965154036317,93.2020074105599,19.9023083249267,23.2727526943553,13,124,49.6978177359828,22.8236472945892,22.8236472945892
2015-05-04 13:15:00,150,0.611583652384559,0.510872313349987,0.286088495475992,1868422.0880806,1.45800550367738,1.28202585571523,7.34325257757054,14.9084171355322,22.8834317151269,4.78408456916997,0.535500909239632,0.251770161783197,0.14099129059859,1261625.57728331,2.52136889517532,1.93608481422035,15.1926366222364,42.120610922321,63.3967469834841,10.0939427730596,1.10938528808928,0.224338625961457,0.125629630538416,1197383.11491165,3.38007173540957,3.81069012942991,21.4036390704332,106.762430973015,92.6398998192673,24.6665264458026,13,124,49.6978177359828,20.2444889779559,15.4829659318637
2015-05-04 13:30:00,151,0.496421804041267,0.403784508070896,0.226119324519702,1617631.01514139,1.26433216568994,1.2092853450091,4.04065118882413,11.3724280378892,14.0634646075276,3.26747470509632,0.4507923174147,0.197259010598294,0.110465045935045,1133964.82210036,2.20431747095114,1.89980980270407,11.5882449534133,40.7403912037465,52.0705111791469,9.06673704705183,0.878707107694265,0.164707511821132,0.0922362066198339,1057731.81608415,2.04682979779082,3.25891553352552,9.82694828720534,88.6093817179927,46.2791029446053,18.8153995324029,13,124,49.6978177359828,23.0220440881764,23.6172344689379
2015-05-04 13:45:00,152,0.864350131128992,0.663597710365042,0.371614717804424,2226092.7498581,1.268486682194,1.210233558298,5.25997898000433,11.4196348259254,14.2626901723363,4.21148033210442,0.608118696008418,0.282469379815621,0.158182852696748,1333520.6899778,2.67601835978881,2.0624802488727,17.1488682087939,46.860638884897,68.7960647627743,11.6810012780239,1.16887841681869,0.222596549391677,0.124654067659339,1193303.31095136,2.82522366498092,4.02605071072588,17.0433194212055,113.716426023656,73.9422702947685,26.2110612026498,13,124,49.6978177359828,21.2364729458918,18.4589178356713
2015-05-04 14:00:00,153,0.5985330705331,0.432667961891247,0.242294058659099,1685273.75331235,1.24357015240807,1.23969678537991,3.87062146510386,12.8712417699522,13.0599516269566,3.8146928947644,0.508386661208193,0.218047038555126,0.12210634159087,1182648.72053302,1.98606010097266,1.93637751648298,10.080606766131,42.1317093371382,44.0070075984557,9.65103553706574,1.00513831504137,0.177437292446026,0.0993648837697747,1087543.9439252,1.96540857521245,3.37563417928993,9.35197345106012,92.4927431181948,43.2295277382708,20.0092326544505,14,124,49.6978177359828,20.6412825651303,18.2605210420842
2015-05-04 14:15:00,154,0.624921194500162,0.459443441902344,0.257288327465313,1747979.78545994,1.49621175851288,1.24045526550106,7.47598824815707,12.90823261147,24.5299244727842,3.93404371933128,0.577534295005943,0.252797300811087,0.141566488454209,1264031.0547155,2.51556339673757,1.95661842626106,15.1640772778362,42.8977360181846,63.1926341433324,10.2939937991587,1.13640955118629,0.218997664711892,0.122638692238659,1184875.01094207,3.86231515477639,3.65901401605599,24.8715028602481,101.822451555976,108.435717201771,23.3546423675111,14,124,49.6978177359828,21.434869739479,21.2364729458918
2015-05-04 14:30:00,155,0.782489952033379,0.534236491526437,0.299172435254805,1923139.12423559,1.39853163734735,1.26666159099398,6.65177106250929,14.1752333160666,20.2658737525973,4.65266920771403,0.652192689328417,0.282982710562828,0.158470317915184,1334722.8695213,3.34962256218824,2.0399039974118,22.8553206784616,46.0212965285749,91.6294487890208,11.4791860488108,1.32984691189534,0.245388912972459,0.137417791264577,1246681.20306846,7.68929999272507,3.84678885608664,53.0460504386249,107.932899150585,223.217739605012,25.6494578901309,14,124,49.6978177359828,23.6172344689379,18.6573146292585
2015-05-04 14:45:00,156,0.860738234135339,0.628643527644447,0.35204037548089,2144232.85026108,1.42339189954433,1.15619345501836,7.64634422210616,8.67651200151856,21.3685743404513,3.1047273605547,0.683081334652974,0.304364063308164,0.170443875452572,1384796.28714265,3.22779962620054,2.02816180691906,22.4299033291743,45.5835493715547,87.5698656026706,11.6756443414415,1.39915393665478,0.265677257694343,0.148779264308832,1294194.88333954,6.51287276581732,3.81005280223497,46.2828527606586,106.741748379054,189.679894143401,26.0455260477321,14,124,49.6978177359828,23.8156312625251,13.8957915831663
2015-05-04 15:00:00,157,0.595044214718737,0.443061517221272,0.248114449643912,1709614.62841084,1.40694684922558,1.19462468083775,6.18459129294636,10.6384936768276,20.6405712924225,3.18764119614881,0.622821688411699,0.281075760088786,0.15740242564972,1330256.94406713,2.68551089145431,2.00403667593864,17.2007076742777,44.6815230387018,69.1252240857558,11.1182831794766,1.31974624698403,0.248644570130303,0.13924095927297,1254305.69167956,5.87017465315683,4.08882096975982,40.7509580047481,115.730476350069,170.746429321701,27.6206524513937,15,124,49.6978177359828,25.4028056112224,27.5851703406814
2015-05-04 15:15:00,158,0.624720927090672,0.442856124337998,0.247999429629279,1709133.61470964,1.17317368145511,1.218961995063,2.8610013791155,11.8527176566258,9.55041283375684,3.55069902758683,0.548175257559029,0.238633304540725,0.133634650542806,1230860.10857001,2.13202856644362,2.00140940136179,11.6415522779677,44.5830713309979,49.4282910331328,10.5003864136081,1.02535021013581,0.189837844652026,0.106309193005135,1116585.04514747,2.22349993990345,3.17780518625897,11.6205390209452,85.8957859403434,52.7674294421388,18.916125776963,15,124,49.6978177359828,19.8476953907816,16.8717434869739
2015-05-04 15:30:00,159,0.686702309248807,0.486058918820831,0.272192994539665,1810311.10316488,1.37656064078019,1.37558578364429,6.0370180220036,19.2364340133142,19.2804063138377,6.02324955849676,0.599584218532913,0.271289085040269,0.15192188762255,1307337.33403751,2.39437925303882,1.96560331058144,14.4770472139219,43.236872285416,58.9060759779418,10.6261065784227,1.17106384085085,0.234653916432084,0.131406193201967,1221540.69997063,2.97602455825382,3.48704073483936,18.5284396891704,96.1767461879224,79.0880376095807,22.5319162683043,15,124,49.6978177359828,21.0380761523046,17.6653306613226
2015-05-04 15:45:00,160,0.601883424236357,0.446329977630789,0.249944787473242,1717269.1012131,1.21295250909345,1.15131722908349,3.47404739743926,8.42340866047525,11.5548241667664,2.53256306735134,0.558743827799938,0.24783780521571,0.138789170920797,1252416.31279077,2.53569553846883,1.8416494934834,15.2344348742699,38.5065628369954,63.8999892754734,9.1803728048097,1.07986857518401,0.215326667280242,0.120582933676935,1176277.82863694,3.29008135030323,3.47721152631028,20.4591982577355,95.8525747826015,89.6487458082798,21.8750057606555,15,124,49.6978177359828,24.6092184368737,26.7915831663327
2015-05-04 16:00:00,161,0.542769506152895,0.396149331900045,0.221843625864025,1599750.04336335,1.21246866282461,1.09276353107805,3.28536405876153,5.30319363335836,11.5307855495687,1.51099174334572,0.533589405232778,0.23298165670899,0.130469727757035,1217624.40147992,2.17447249348834,1.93789469030109,11.9173089298243,42.189226459544,50.9827661321493,9.8618039657847,1.0303926560236,0.204999826921937,0.114799903076285,1152093.19466502,2.55521074461106,3.52016496412292,14.5299893651084,97.2679918929651,64.5844440120462,21.8830232169627,16,124,49.6978177359828,23.0220440881764,23.4188376753507
2015-05-04 16:15:00,162,0.444486141868255,0.36542123955461,0.204635894150582,1527787.30933773,1.29563959644458,1.18641354247312,4.28133954690051,10.224029840633,15.5524027077575,2.81451966669813,0.461163635858826,0.216837565620353,0.121429036747398,1179816.23167762,2.16591548448397,1.99905442767297,11.5876903411204,44.4947863678011,50.6700981511038,10.1754649198988,0.903995895129167,0.198413178393377,0.111111379900291,1136667.79074302,2.34885235623758,3.68784604524627,12.7688053121813,102.764270764231,57.2820682220105,22.9072903120587,16,124,49.6978177359828,25.4028056112224,24.6092184368737
2015-05-04 16:30:00,163,0.609125908556712,0.494922418749967,0.277156554499982,1831068.71091892,1.27147430931698,1.18325935980086,4.55068932237,10.0641543422133,14.4056413463883,3.17922948396021,0.561170496772976,0.263727574315838,0.147687441616869,1289628.88084175,2.44249959911777,1.97750126090697,14.753132123613,43.6851295951736,60.6142894570518,10.6326824009281,1.0974111927352,0.244519865199035,0.136931124511459,1244645.96270692,3.39217021407573,3.38869134596773,22.0851339864055,92.9256405888675,93.0409281160015,22.057768175087,16,124,49.6978177359828,21.0380761523046,18.4589178356713
2015-05-04 16:45:00,164,0.542337734461752,0.440717181290149,0.246801621522483,1704124.38120703,1.30198952920488,1.17166350426168,4.73783047573005,9.47315126714697,15.8510168419442,2.83150192963801,0.531872742363913,0.259106862822706,0.145099843180715,1278807.54418175,2.21733942169878,1.92774328395256,12.7126867826067,41.8040691802033,52.5437969860753,10.1142678719466,0.984990449711411,0.216401453270247,0.121184813831339,1178794.89144266,2.48432672654197,3.71704566217268,14.1913781979706,103.716754316974,62.0925136195619,23.704688378318,16,124,49.6978177359828,23.0220440881764,23.4188376753507
2015-05-04 17:00:00,165,0.542337734461752,0.440717181290149,0.246801621522483,1704124.38120703,1.30198952920488,1.17166350426168,4.73783047573005,9.47315126714697,15.8510168419442,2.83150192963801,0.531872742363913,0.259106862822706,0.145099843180715,1278807.54418175,2.21733942169878,1.92774328395256,12.7126867826067,41.8040691802033,52.5437969860753,10.1142678719466,0.984990449711411,0.216401453270247,0.121184813831339,1178794.89144266,2.48432672654197,3.71704566217268,14.1913781979706,103.716754316974,62.0925136195619,23.704688378318,17,124,49.6978177359828,23.0220440881764,23.4188376753507
2015-05-04 17:15:00,166,1.1602327716702,0.751296682205165,0.420726142034892,2431476.72598992,1.2297477433587,1.12385767229824,4.90784140577737,6.9793528947658,12.3843036764836,2.76588478587677,0.67118281383798,0.299540359391006,0.167742601258963,1373499.55846498,4.21906747437128,1.96599413447827,30.5273669453708,43.251611646236,119.89170035866,11.0129209591108,1.15884305250327,0.248996591500337,0.139438091240188,1255130.09756647,-14.6073106543824,3.72132790637767,NA,103.856327034037,NA,24.7981902993722,17,124,49.6978177359828,24.0140280561122,19.0541082164329
2015-05-04 17:30:00,167,1.13151951236609,0.786509459531218,0.440445297337482,2513942.23346535,1.3857326979565,1.10789893262441,8.02174314539945,6.12475578647692,19.6930866035195,2.49484596988652,0.736732579829883,0.340970992311844,0.190943755694632,1470526.78631495,3.2830572767259,1.68684273674908,23.9288965821879,32.4144880725462,89.4146540770059,8.67467352929108,1.20040718050839,0.276276830892869,0.154715025300007,1319018.23580463,-146.548783409026,3.33619410786984,NA,91.1832993579937,NA,22.5522815304702,17,124,49.6978177359828,24.4108216432866,18.4589178356713
2015-05-04 17:45:00,168,1.07409889553206,0.734761235883939,0.411466292095006,2392752.03354131,1.3479215235552,1.18099389827373,7.03194906867951,9.94909436030323,17.9794759971715,3.89118819881876,0.754613135836937,0.361760229293848,0.202585728404555,1519213.51618785,3.70940697700402,1.87496420593477,28.3642944926138,39.7893811904884,103.467712358213,10.9077286048289,1.12154738555047,0.280561016791711,0.157114169403358,1329051.45644484,-11.6632940782924,3.31236101529469,NA,90.390660092053,NA,22.4776805128781,17,124,49.6978177359828,25.4028056112224,16.6733466933868
2015-05-04 18:00:00,169,1.11616655749914,0.811789944749011,0.454602369059446,2573147.1074066,1.53821929040369,1.1356085327979,10.9264242120232,7.60129027668232,26.3118685672032,3.15655735014135,0.777438957532663,0.430657292471095,0.241168083783813,1680564.92638391,2.68306104827234,1.62914499160796,20.4181705456979,30.0792843027138,69.0402980379759,8.89573153996991,1.07964330451239,0.330701396751842,0.185192782181031,1446476.21508107,-28.5039946061344,3.17249186065593,NA,85.7175827914425,NA,22.6634394844882,18,124,49.6978177359828,24.0140280561122,21.2364729458918
2015-05-04 18:15:00,170,1.07976541929447,0.828107906534779,0.463740427659476,2611362.46847193,1.23314779546603,1.11934825120623,5.27626299418594,6.73905210100185,12.5510764317391,2.83298499613075,0.741638255675203,0.408880767164069,0.228973229611879,1629566.04623688,3.14594287458416,1.70012518590395,24.5074858712409,32.9466309978078,84.8263272108072,9.51873221714698,0.919166194243924,0.298986018580823,0.167432170405261,1372201.3366348,-9.07180229134122,3.60681870021435,NA,100.114061782161,NA,25.4740912118759,18,124,49.6978177359828,29.9659318637275,19.0541082164329
2015-05-04 18:30:00,171,1.27605300231266,0.816786454912649,0.457400414751083,2584848.53448903,1.22910859098338,1.13454588554077,5.14909955886796,7.54529639736292,12.3529106841964,3.14512776336137,0.816844668873339,0.42273498157068,0.236731589679581,1662011.50804001,2.94548820112734,1.45137892466063,22.8888900576169,22.5951874822253,78.0502570335005,6.62622753298449,0.950517084796281,0.315994396453426,0.176956862013918,1412033.59694221,-7.86408735313232,2.6019096057396,NA,66.2175553998017,NA,17.2022950795022,18,124,49.6978177359828,27.7835671342685,18.6573146292585
2015-05-04 18:45:00,172,1.19053717738765,0.784461886263546,0.439298656307586,2509146.98067832,1.22928130919588,1.03141382862927,5.02732896987166,1.85174860795899,12.3613953476706,0.753098591209288,0.854665316741211,0.45621579780674,0.255480846771774,1740420.90119956,2.54776531418429,1.44742117157117,19.5387592194707,22.4226409096101,64.3234518437607,6.811055209874,0.954831331678696,0.351936257753312,0.197084304341855,1496206.56075764,-11.0871022998096,2.67616232591118,NA,68.8010587329001,NA,18.6489312543176,18,124,49.6978177359828,31.751503006012,26.1963927855711
2015-05-04 19:00:00,173,1.41046121960044,1.0543303497633,0.59042499586745,3141157.33271768,1.2476044269685,1.06389531163345,6.51302316683532,3.70447498973504,13.2559937248643,1.8201073363403,0.922214545179097,0.555528234043607,0.31109581106442,1973002.6818714,3.16432272908858,1.43051376028519,28.6152233940823,21.6821574314218,85.4434911113532,7.26140482435596,1.05710126568073,0.474539248780678,0.26574197931718,1783332.95750445,-4.30065945817514,2.58417565630011,NA,65.5981563731373,NA,20.3029032125746,19,124,49.6978177359828,28.1803607214429,27.5851703406814
2015-05-04 19:15:00,174,1.15132818426228,0.8231443352574,0.460960827744144,2599738.18162601,1.05280464351149,1.01413128888572,1.28938241364813,0.840683722681677,3.07855808526493,0.352100813901881,0.919810543569589,0.533650767339045,0.298844429709865,1921767.40504666,2.52813845802226,1.39986449944068,20.8747986025599,20.3253206752467,63.6346183432308,6.66754962432104,0.951489049080223,0.406463602299004,0.227619617287442,1623905.23949608,-12.141762343493,2.54558294939956,NA,64.2469184454684,NA,18.5131126345283,19,124,49.6978177359828,31.9498997995992,19.8476953907816
2015-05-04 19:30:00,175,1.08681822720094,0.77306085451695,0.432914078529492,2482446.67641034,1.04858910997498,1.00620130274379,1.14440385905483,0.370512237014616,2.83886261800408,0.149361096650982,0.792136476060645,0.469806173902349,0.263091457385315,1772248.47478539,2.37008064587578,1.33329773701908,17.8775628268197,17.30764158227,58.0402885673466,5.3310977152031,0.848636547029369,0.392632927809099,0.219874439573095,1591514.90629468,-28.0092665566324,2.36858450146035,NA,57.9869066347209,NA,16.457748271171,19,124,49.6978177359828,32.3466933867736,19.4509018036072
2015-05-04 19:45:00,176,1.22700988900145,0.939684855035752,0.526223518820021,2872666.75570533,1.20195011726194,0.980378266509126,5.01192412183141,-1.18936502656843,11.0061749772696,-0.541605714849336,0.870259082070838,0.541706670798083,0.303355735646926,1940633.68647545,1.79732866304968,1.2536300910014,12.1601110801819,13.547854171603,36.7855194092102,4.47848540052287,0.919819605171528,0.475198337722903,0.266111069124826,1784876.49108002,11.0734594339463,2.14374405552042,96.8426492310865,49.8582719666718,312.687284678945,15.4416485092898,19,124,49.6978177359828,38.6953907815631,21.6332665330661
2015-05-04 20:00:00,177,1.33014411757616,0.927322916311125,0.51930083313423,2843716.08416735,1.11095992468995,0.998079539107195,2.83972894547989,-0.115256262370277,6.28958357106667,-0.0520378719358033,0.923815643221968,0.572672126461449,0.320696390818412,2013152.3064026,1.91042741113998,1.25067182683836,14.0008920455113,13.4047085266935,41.1453738546115,4.56133604829903,0.911410217740622,0.501373915999239,0.280769392959574,1846177.60135694,9.98603695947156,2.01966807469435,90.5977928137493,45.2663832238848,284.970835292423,14.3910670877495,20,124,49.6978177359828,34.5290581162325,22.2284569138277
